Golden_Retriever,Charlie,5,https://unsplash.com/s/photos/golden-retriever
Labrador_Retriever,Max,6,https://unsplash.com/s/photos/labrador-retriever
Samoyed_Cooper,Petra,9,https://unsplash.com/s/photos/samoyed
Poodle,Milo,0,https://unsplash.com/s/photos/poodle
Irish_Setter,Buddy,4,https://unsplash.com/s/photos/irish-setter
Siberian_Husky,Luna,3,https://unsplash.com/s/photos/siberian-husky
Austalian_Shepherd,Lucy,2,https://unsplash.com/s/photos/australian-shepherd
Cane_Corso,Bella,3,https://unsplash.com/s/photos/cane-corso
German_Shepherd,Daisy,6,https://unsplash.com/s/photos/german-shepherd
Saluki,Lily,1,https://unsplash.com/s/photos/saluki
